# Original clock tree delay (SS) per FF before optimization
# topo_rank: pseudo-DAG order (lower ori delay preferred when ties)
ff_node_id	ff_name	ori_clk_delay	topo_rank
405	FF_1798	0.475000	4843
407	FF_1799	0.433000	4844
409	FF_1800	0.452000	4845
410	FF_1801	0.452000	4846
411	FF_1802	0.452000	4847
412	FF_541	0.425000	4848
413	FF_542	0.425000	4849
416	FF_1803	0.421000	4850
417	FF_1804	0.421000	4851
418	FF_543	0.394000	4852
419	FF_544	0.394000	4853
422	FF_1805	0.381000	4854
424	FF_1806	0.479000	4855
425	FF_1807	0.479000	4856
426	FF_1808	0.479000	4857
427	FF_1809	0.479000	4858
428	FF_1810	0.479000	4859
431	FF_1811	0.502000	4860
432	FF_1812	0.502000	4861
433	FF_1813	0.502000	4862
434	FF_1814	0.502000	4863
436	FF_1815	0.474000	4864
437	FF_1816	0.474000	4865
439	FF_1817	0.446000	4866
441	FF_1818	0.453000	4867
442	FF_1819	0.453000	4868
444	FF_1820	0.483000	4869
445	FF_1821	0.483000	4870
446	FF_1822	0.483000	4871
447	FF_1823	0.483000	4872
451	FF_1824	0.482000	4873
452	FF_1825	0.482000	4874
453	FF_1826	0.482000	4875
454	FF_1827	0.482000	4876
456	FF_1828	0.468000	4877
458	FF_1829	0.484000	4878
459	FF_1830	0.484000	4879
460	FF_1831	0.484000	4880
462	FF_1832	0.445000	4881
463	FF_1833	0.445000	4882
464	FF_545	0.418000	4883
467	FF_1834	0.402000	4884
468	FF_1835	0.402000	4885
470	FF_1836	0.456000	4886
471	FF_1837	0.456000	4887
472	FF_1838	0.456000	4888
473	FF_1839	0.456000	4889
474	FF_1840	0.456000	4890
475	FF_546	0.387000	4891
476	FF_547	0.387000	4892
479	FF_1841	0.460000	4893
481	FF_1842	0.436000	4894
482	FF_1843	0.436000	4895
483	FF_1844	0.436000	4896
484	FF_548	0.410000	4897
485	FF_549	0.410000	4898
486	FF_550	0.410000	4899
489	FF_1845	0.460000	4900
490	FF_1846	0.460000	4901
491	FF_1847	0.460000	4902
492	FF_1848	0.460000	4903
494	FF_1849	0.518000	4904
495	FF_1850	0.518000	4905
496	FF_1851	0.518000	4906
497	FF_1852	0.518000	4907
498	FF_1853	0.518000	4908
500	FF_1854	0.518000	4909
501	FF_1855	0.518000	4910
502	FF_1856	0.518000	4911
503	FF_1857	0.518000	4912
504	FF_1858	0.518000	4913
506	FF_1859	0.489000	4914
507	FF_1860	0.489000	4915
508	FF_1861	0.489000	4916
509	FF_1862	0.489000	4917
510	FF_1863	0.489000	4918
511	FF_551	0.410000	4919
514	FF_1864	0.481000	4920
515	FF_1865	0.481000	4921
516	FF_1866	0.481000	4922
517	FF_1867	0.481000	4923
519	FF_1868	0.499000	4924
520	FF_1869	0.499000	4925
521	FF_1870	0.499000	4926
522	FF_1871	0.499000	4927
523	FF_1872	0.499000	4928
525	FF_1873	0.481000	4929
527	FF_1874	0.451000	4930
529	FF_1875	0.467000	4931
530	FF_1876	0.467000	4932
531	FF_1877	0.467000	4933
537	FF_1878	0.494000	4934
538	FF_1879	0.494000	4935
539	FF_1880	0.494000	4936
540	FF_1881	0.494000	4937
541	FF_552	0.430000	4938
542	FF_553	0.430000	4939
543	FF_554	0.430000	4940
546	FF_1882	0.442000	4941
547	FF_1883	0.442000	4942
549	FF_1884	0.445000	4943
551	FF_1885	0.423000	4944
553	FF_1886	0.494000	4945
554	FF_1887	0.494000	4946
555	FF_1888	0.494000	4947
556	FF_1889	0.494000	4948
557	FF_1890	0.494000	4949
558	FF_555	0.415000	4950
559	FF_197	0.346000	4951
564	FF_1891	0.478000	4952
565	FF_1892	0.478000	4953
567	FF_1893	0.530000	4954
568	FF_1894	0.530000	4955
569	FF_1895	0.530000	4956
570	FF_1896	0.530000	4957
571	FF_1897	0.530000	4958
572	FF_556	0.451000	4959
575	FF_1898	0.535000	4960
576	FF_1899	0.535000	4961
577	FF_1900	0.535000	4962
578	FF_1901	0.535000	4963
579	FF_1902	0.535000	4964
581	FF_1903	0.472000	4965
582	FF_1904	0.472000	4966
584	FF_1905	0.535000	4967
585	FF_1906	0.535000	4968
586	FF_1907	0.535000	4969
587	FF_1908	0.535000	4970
588	FF_1909	0.535000	4971
590	FF_1910	0.532000	4972
591	FF_1911	0.532000	4973
592	FF_1912	0.532000	4974
593	FF_1913	0.532000	4975
594	FF_1914	0.532000	4976
597	FF_1915	0.500000	4977
599	FF_1916	0.551000	4978
600	FF_1917	0.551000	4979
601	FF_1918	0.551000	4980
602	FF_557	0.485000	4981
603	FF_558	0.485000	4982
604	FF_559	0.485000	4983
607	FF_1919	0.578000	4984
608	FF_1920	0.578000	4985
609	FF_1921	0.578000	4986
610	FF_1922	0.578000	4987
612	FF_1923	0.534000	4988
614	FF_1924	0.530000	4989
615	FF_1925	0.530000	4990
617	FF_1926	0.580000	4991
618	FF_1927	0.580000	4992
619	FF_1928	0.580000	4993
621	FF_1929	0.534000	4994
624	FF_1930	0.478000	4995
625	FF_1931	0.478000	4996
626	FF_1932	0.478000	4997
627	FF_560	0.433000	4998
628	FF_561	0.433000	4999
629	FF_76	0.338000	5000
630	FF_77	0.338000	5001
631	FF_78	0.338000	5002
632	FF_79	0.338000	5003
637	FF_1933	0.539000	5004
638	FF_1934	0.539000	5005
639	FF_1935	0.539000	5006
640	FF_1936	0.539000	5007
642	FF_1937	0.539000	5008
643	FF_1938	0.539000	5009
644	FF_1939	0.539000	5010
645	FF_1940	0.539000	5011
646	FF_562	0.494000	5012
647	FF_563	0.494000	5013
648	FF_564	0.494000	5014
651	FF_1941	0.506000	5015
652	FF_1942	0.506000	5016
654	FF_1943	0.529000	5017
655	FF_1944	0.529000	5018
656	FF_1945	0.529000	5019
657	FF_1946	0.529000	5020
658	FF_565	0.484000	5021
659	FF_566	0.484000	5022
660	FF_567	0.484000	5023
663	FF_1947	0.445000	5024
666	FF_1948	0.495000	5025
667	FF_1949	0.495000	5026
668	FF_1950	0.495000	5027
669	FF_1951	0.495000	5028
671	FF_1952	0.514000	5029
672	FF_1953	0.514000	5030
673	FF_1954	0.514000	5031
674	FF_1955	0.514000	5032
676	FF_1956	0.495000	5033
677	FF_1957	0.495000	5034
678	FF_1958	0.495000	5035
680	FF_1959	0.486000	5036
681	FF_1960	0.486000	5037
684	FF_1961	0.550000	5038
685	FF_1962	0.550000	5039
686	FF_1963	0.550000	5040
687	FF_1964	0.550000	5041
688	FF_1965	0.550000	5042
690	FF_1966	0.560000	5043
691	FF_1967	0.560000	5044
692	FF_1968	0.560000	5045
693	FF_1969	0.560000	5046
694	FF_1970	0.560000	5047
696	FF_1971	0.560000	5048
697	FF_1972	0.560000	5049
698	FF_1973	0.560000	5050
699	FF_1974	0.560000	5051
700	FF_1975	0.560000	5052
702	FF_1976	0.589000	5053
703	FF_1977	0.589000	5054
704	FF_1978	0.589000	5055
705	FF_1979	0.589000	5056
706	FF_1980	0.589000	5057
708	FF_1981	0.589000	5058
709	FF_1982	0.589000	5059
710	FF_1983	0.589000	5060
711	FF_1984	0.589000	5061
712	FF_1985	0.589000	5062
716	FF_1986	0.490000	5063
717	FF_1987	0.490000	5064
718	FF_1988	0.490000	5065
720	FF_1989	0.444000	5066
722	FF_1990	0.456000	5067
723	FF_1991	0.456000	5068
724	FF_1992	0.456000	5069
726	FF_1993	0.490000	5070
727	FF_1994	0.490000	5071
728	FF_1995	0.490000	5072
730	FF_1996	0.480000	5073
731	FF_1997	0.480000	5074
735	FF_1998	0.531000	5075
736	FF_1999	0.531000	5076
737	FF_2000	0.531000	5077
738	FF_2001	0.531000	5078
739	FF_2002	0.531000	5079
741	FF_2003	0.498000	5080
742	FF_2004	0.498000	5081
743	FF_568	0.442000	5082
746	FF_2005	0.535000	5083
748	FF_2006	0.541000	5084
749	FF_2007	0.541000	5085
750	FF_2008	0.541000	5086
752	FF_2009	0.574000	5087
753	FF_2010	0.574000	5088
754	FF_2011	0.574000	5089
755	FF_2012	0.574000	5090
756	FF_2013	0.574000	5091
757	FF_569	0.505000	5092
758	FF_570	0.505000	5093
761	FF_2014	0.495000	5094
763	FF_2015	0.549000	5095
764	FF_2016	0.549000	5096
765	FF_2017	0.549000	5097
766	FF_2018	0.549000	5098
768	FF_2019	0.501000	5099
769	FF_2020	0.501000	5100
771	FF_2021	0.512000	5101
772	FF_2022	0.512000	5102
773	FF_2023	0.512000	5103
775	FF_2024	0.564000	5104
776	FF_2025	0.564000	5105
777	FF_2026	0.564000	5106
778	FF_2027	0.564000	5107
779	FF_2028	0.564000	5108
782	FF_2029	0.545000	5109
783	FF_2030	0.545000	5110
784	FF_2031	0.545000	5111
785	FF_2032	0.545000	5112
787	FF_2033	0.569000	5113
788	FF_2034	0.569000	5114
789	FF_2035	0.569000	5115
790	FF_2036	0.569000	5116
791	FF_2037	0.569000	5117
793	FF_2038	0.529000	5118
794	FF_2039	0.529000	5119
795	FF_2040	0.529000	5120
796	FF_2041	0.529000	5121
797	FF_2042	0.529000	5122
799	FF_2043	0.488000	5123
800	FF_2044	0.488000	5124
801	FF_2045	0.488000	5125
804	FF_2046	0.497000	5126
805	FF_2047	0.497000	5127
807	FF_2048	0.548000	5128
808	FF_2049	0.548000	5129
809	FF_2050	0.548000	5130
811	FF_2051	0.497000	5131
812	FF_2052	0.497000	5132
816	FF_2053	0.561000	5133
817	FF_2054	0.561000	5134
818	FF_2055	0.561000	5135
819	FF_2056	0.561000	5136
820	FF_2057	0.561000	5137
822	FF_2058	0.527000	5138
823	FF_2059	0.527000	5139
824	FF_2060	0.527000	5140
825	FF_571	0.482000	5141
826	FF_572	0.482000	5142
829	FF_2061	0.516000	5143
830	FF_2062	0.516000	5144
831	FF_2063	0.516000	5145
833	FF_2064	0.546000	5146
834	FF_2065	0.546000	5147
835	FF_2066	0.546000	5148
836	FF_2067	0.546000	5149
838	FF_2068	0.540000	5150
839	FF_573	0.490000	5151
842	FF_2069	0.556000	5152
843	FF_2070	0.556000	5153
844	FF_2071	0.556000	5154
845	FF_2072	0.556000	5155
846	FF_2073	0.556000	5156
847	FF_574	0.448000	5157
850	FF_2074	0.518000	5158
851	FF_2075	0.518000	5159
852	FF_575	0.482000	5160
853	FF_576	0.482000	5161
854	FF_577	0.482000	5162
855	FF_198	0.426000	5163
856	FF_80	0.337000	5164
861	FF_2076	0.528000	5165
862	FF_2077	0.528000	5166
863	FF_2078	0.528000	5167
864	FF_2079	0.528000	5168
865	FF_2080	0.528000	5169
866	FF_578	0.449000	5170
867	FF_579	0.449000	5171
868	FF_580	0.449000	5172
871	FF_2081	0.484000	5173
872	FF_2082	0.484000	5174
873	FF_2083	0.484000	5175
875	FF_2084	0.473000	5176
876	FF_2085	0.473000	5177
877	FF_581	0.457000	5178
878	FF_582	0.457000	5179
881	FF_2086	0.472000	5180
883	FF_2087	0.512000	5181
884	FF_2088	0.512000	5182
885	FF_2089	0.512000	5183
886	FF_2090	0.512000	5184
888	FF_2091	0.512000	5185
889	FF_2092	0.512000	5186
890	FF_2093	0.512000	5187
891	FF_2094	0.512000	5188
893	FF_2095	0.489000	5189
894	FF_2096	0.489000	5190
895	FF_2097	0.489000	5191
896	FF_583	0.462000	5192
900	FF_2098	0.534000	5193
901	FF_2099	0.534000	5194
902	FF_2100	0.534000	5195
903	FF_2101	0.534000	5196
904	FF_2102	0.534000	5197
906	FF_2103	0.492000	5198
907	FF_2104	0.492000	5199
908	FF_2105	0.492000	5200
910	FF_2106	0.498000	5201
911	FF_2107	0.498000	5202
912	FF_2108	0.498000	5203
914	FF_2109	0.496000	5204
915	FF_584	0.466000	5205
918	FF_2110	0.474000	5206
920	FF_2111	0.535000	5207
921	FF_2112	0.535000	5208
922	FF_2113	0.535000	5209
923	FF_2114	0.535000	5210
924	FF_2115	0.535000	5211
926	FF_2116	0.502000	5212
927	FF_2117	0.502000	5213
928	FF_2118	0.502000	5214
930	FF_2119	0.476000	5215
932	FF_2120	0.496000	5216
935	FF_2121	0.507000	5217
936	FF_2122	0.507000	5218
937	FF_2123	0.507000	5219
938	FF_2124	0.507000	5220
939	FF_585	0.443000	5221
940	FF_586	0.443000	5222
941	FF_199	0.398000	5223
945	FF_2125	0.439000	5224
946	FF_2126	0.439000	5225
947	FF_2127	0.439000	5226
948	FF_587	0.413000	5227
949	FF_81	0.348000	5228
950	FF_82	0.348000	5229
955	FF_2128	0.473000	5230
956	FF_2129	0.473000	5231
957	FF_2130	0.473000	5232
958	FF_2131	0.473000	5233
959	FF_2132	0.473000	5234
960	FF_588	0.394000	5235
961	FF_200	0.378000	5236
962	FF_201	0.378000	5237
963	FF_202	0.378000	5238
967	FF_2133	0.473000	5239
968	FF_2134	0.473000	5240
969	FF_2135	0.473000	5241
970	FF_2136	0.473000	5242
971	FF_2137	0.473000	5243
973	FF_2138	0.432000	5244
974	FF_2139	0.432000	5245
977	FF_2140	0.566000	5246
978	FF_2141	0.566000	5247
979	FF_2142	0.566000	5248
980	FF_2143	0.566000	5249
981	FF_2144	0.566000	5250
983	FF_2145	0.513000	5251
984	FF_2146	0.513000	5252
986	FF_2147	0.522000	5253
987	FF_2148	0.522000	5254
988	FF_2149	0.522000	5255
989	FF_2150	0.522000	5256
990	FF_589	0.477000	5257
991	FF_590	0.477000	5258
994	FF_2151	0.490000	5259
995	FF_2152	0.490000	5260
996	FF_2153	0.490000	5261
997	FF_2154	0.490000	5262
999	FF_2155	0.453000	5263
1001	FF_2156	0.461000	5264
1002	FF_2157	0.461000	5265
1003	FF_591	0.445000	5266
1004	FF_592	0.445000	5267
1008	FF_2158	0.504000	5268
1009	FF_2159	0.504000	5269
1010	FF_2160	0.504000	5270
1011	FF_2161	0.504000	5271
1012	FF_2162	0.504000	5272
1014	FF_2163	0.458000	5273
1015	FF_593	0.428000	5274
1018	FF_2164	0.535000	5275
1019	FF_2165	0.535000	5276
1020	FF_2166	0.535000	5277
1021	FF_2167	0.535000	5278
1022	FF_2168	0.535000	5279
1023	FF_594	0.446000	5280
1024	FF_595	0.446000	5281
1027	FF_2169	0.526000	5282
1028	FF_2170	0.526000	5283
1030	FF_2171	0.517000	5284
1031	FF_2172	0.517000	5285
1032	FF_2173	0.517000	5286
1034	FF_2174	0.526000	5287
1035	FF_2175	0.526000	5288
1036	FF_2176	0.526000	5289
1037	FF_596	0.490000	5290
1038	FF_597	0.490000	5291
1041	FF_2177	0.502000	5292
1042	FF_2178	0.502000	5293
1043	FF_2179	0.502000	5294
1045	FF_2180	0.539000	5295
1046	FF_2181	0.539000	5296
1047	FF_2182	0.539000	5297
1048	FF_2183	0.539000	5298
1049	FF_2184	0.539000	5299
1051	FF_2185	0.500000	5300
1053	FF_2186	0.497000	5301
1054	FF_2187	0.497000	5302
1056	FF_2188	0.526000	5303
1057	FF_2189	0.526000	5304
1058	FF_203	0.401000	5305
1062	FF_2190	0.522000	5306
1063	FF_2191	0.522000	5307
1064	FF_2192	0.522000	5308
1065	FF_2193	0.522000	5309
1066	FF_2194	0.522000	5310
1067	FF_598	0.454000	5311
1068	FF_599	0.454000	5312
1069	FF_600	0.454000	5313
1072	FF_2195	0.451000	5314
1073	FF_2196	0.451000	5315
1074	FF_601	0.435000	5316
1075	FF_602	0.435000	5317
1078	FF_2197	0.523000	5318
1079	FF_2198	0.523000	5319
1080	FF_2199	0.523000	5320
1081	FF_2200	0.523000	5321
1083	FF_2201	0.523000	5322
1084	FF_2202	0.523000	5323
1085	FF_2203	0.523000	5324
1086	FF_2204	0.523000	5325
1088	FF_2205	0.514000	5326
1089	FF_2206	0.514000	5327
1091	FF_2207	0.546000	5328
1092	FF_2208	0.546000	5329
1093	FF_2209	0.546000	5330
1094	FF_2210	0.546000	5331
1095	FF_2211	0.546000	5332
1096	FF_603	0.478000	5333
1099	FF_2212	0.577000	5334
1100	FF_2213	0.577000	5335
1101	FF_2214	0.577000	5336
1102	FF_2215	0.577000	5337
1104	FF_2216	0.520000	5338
1105	FF_2217	0.520000	5339
1106	FF_2218	0.520000	5340
1108	FF_2219	0.509000	5341
1109	FF_2220	0.509000	5342
1110	FF_604	0.493000	5343
1113	FF_2221	0.493000	5344
1115	FF_2222	0.488000	5345
1117	FF_2223	0.504000	5346
1118	FF_2224	0.504000	5347
1119	FF_2225	0.504000	5348
1121	FF_2226	0.523000	5349
1122	FF_2227	0.523000	5350
1123	FF_2228	0.523000	5351
1124	FF_605	0.478000	5352
1130	FF_2229	0.473000	5353
1131	FF_2230	0.473000	5354
1132	FF_2231	0.473000	5355
1133	FF_606	0.447000	5356
1134	FF_607	0.447000	5357
1135	FF_204	0.411000	5358
1136	FF_205	0.411000	5359
1137	FF_206	0.411000	5360
1141	FF_2232	0.516000	5361
1142	FF_2233	0.516000	5362
1143	FF_2234	0.516000	5363
1145	FF_2235	0.588000	5364
1146	FF_2236	0.588000	5365
1147	FF_2237	0.588000	5366
1148	FF_2238	0.588000	5367
1149	FF_2239	0.588000	5368
1151	FF_2240	0.536000	5369
1152	FF_2241	0.536000	5370
1154	FF_2242	0.530000	5371
1155	FF_2243	0.530000	5372
1156	FF_2244	0.530000	5373
1157	FF_2245	0.530000	5374
1160	FF_2246	0.549000	5375
1161	FF_2247	0.549000	5376
1163	FF_2248	0.601000	5377
1164	FF_2249	0.601000	5378
1165	FF_2250	0.601000	5379
1166	FF_2251	0.601000	5380
1167	FF_2252	0.601000	5381
1169	FF_2253	0.559000	5382
1170	FF_2254	0.559000	5383
1171	FF_2255	0.559000	5384
1173	FF_2256	0.557000	5385
1174	FF_2257	0.557000	5386
1175	FF_2258	0.557000	5387
1176	FF_2259	0.557000	5388
1178	FF_2260	0.520000	5389
1179	FF_2261	0.520000	5390
1182	FF_2262	0.556000	5391
1183	FF_2263	0.556000	5392
1184	FF_608	0.500000	5393
1185	FF_609	0.500000	5394
1186	FF_610	0.500000	5395
1187	FF_611	0.500000	5396
1190	FF_2264	0.558000	5397
1191	FF_2265	0.558000	5398
1192	FF_2266	0.558000	5399
1193	FF_2267	0.558000	5400
1194	FF_2268	0.558000	5401
1195	FF_612	0.469000	5402
1196	FF_613	0.469000	5403
1197	FF_614	0.469000	5404
1200	FF_2269	0.502000	5405
1201	FF_2270	0.502000	5406
1202	FF_615	0.446000	5407
1206	FF_2271	0.490000	5408
1207	FF_2272	0.490000	5409
1208	FF_2273	0.490000	5410
1210	FF_2274	0.514000	5411
1211	FF_2275	0.514000	5412
1212	FF_2276	0.514000	5413
1213	FF_2277	0.514000	5414
1214	FF_2278	0.514000	5415
1216	FF_2279	0.481000	5416
1217	FF_2280	0.481000	5417
1218	FF_2281	0.481000	5418
1219	FF_616	0.445000	5419
1222	FF_2282	0.501000	5420
1223	FF_2283	0.501000	5421
1224	FF_2284	0.501000	5422
